totalImages,numGroundTruthScallops,numSegmentObjects,numBGObjects,numScallopsAfterVisual,percentScallopsAfterVisual,numScallopsAfterSegment,percentScallopsAfterSegment,numScallopsAfterClassifier,percentScallopsAfterClassifier,numNonScallopsAfterClassifier,percentNonScallopsAfterClassifier,scallopsBGMatchLost,percentScallopsBGMatchLost,numFixations,fixationWindowSize,confIntervalScallop,confIntervalBG,radiusExtn,radiusConstrictionFactor,numDiscretizationBins,numRadBins,numThetaBins,centerWt,radiusWt,distScallopThreshold,notes,filename,
1000,191,43567,0,157,0.82199,154,0.80628,154,0.80628,28815,0.6614,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf95_50_img1000_fix10_noimadjust.mat,
27,32,1154,0,26,0.8125,26,0.8125,26,0.8125,713,0.61785,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf95_50_img27_fix10_noimadjust.mat,
1000,191,42416,15984,159,0.83246,108,0.56545,108,0.56545,14089,0.33216,,,10,200  200,,,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf95_img1000_fix10.mat,
1000,191,42416,15984,159,0.83246,108,0.56545,102,0.53403,7767,0.18311,50,0.26178,10,200  200,,,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf95_img1000_fix10_ifenhance.mat,
27,32,1149,44,27,0.84375,24,0.75,23,0.71875,470,0.40905,2,0.0625,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf_95_50_img27_fix10.mat,
27,32,604,25,24,0.75,24,0.75,22,0.6875,255,0.42219,1,0.03125,5,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/bg distr inc/visualAttnData_discret_5_20_wts_1_1_conf_95_50_img27_fix5.mat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results current/graph/filterData_discret_5_20_wts_1_1_img27_unsmooth.mat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results current/graph/filterData_discret_5_20_wts_1_1_img27_v1.mat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results current/graph/filterData_discret_5_20_wts_1_1_img27_v2.mat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results current/graph/filterData_discret_5_20_wts_1_1_img27_v3.mat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results current/graph/filterData_discret_5_20_wts_1_1_img27_v4.mat,
27,32,43,0,26,0.8125,11,0.34375,11,0.34375,22,0.51163,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27.mat,
27,32,140,0,27,0.84375,6,0.1875,6,0.1875,84,0.6,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27_unsmooth.mat,
27,32,43,0,26,0.8125,11,0.34375,11,0.34375,22,0.51163,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27_v1.mat,
27,32,43,0,26,0.8125,11,0.34375,11,0.34375,22,0.51163,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27_v2.mat,
27,32,43,0,26,0.8125,11,0.34375,11,0.34375,22,0.51163,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27_v3.mat,
27,32,170,0,26,0.8125,21,0.65625,21,0.65625,111,0.65294,0,0,10,200  200,0.95,0.5,0,1.25,51,5,20,1,1,25,,,Results current/graph/visualAttnData_discret_5_20_wts_1_1_img27_v4.mat,
